-0.04222402349114418	0.2364710569381714	0.1381704956293106	0.30931761860847473	-0.030806340277194977	-0.1505294293165207	0.1894620805978775	0.3240545094013214	-0.2576594352722168	-0.1812443733215332	0.08013211935758591	-0.19218778610229492	0.030687732622027397	0.12244316935539246	0.06083955988287926	-0.05666216462850571	0.24318866431713104	0.050494153052568436	-0.20163336396217346	-0.4381386935710907	0.1039855107665062	0.05519508197903633	0.17111273109912872	-0.11322789639234543	0.008071202784776688	0.0003899044531863183	-0.11215538531541824	0.1238788291811943	-0.03312272951006889	-0.02011300064623356	-0.04728655517101288	-0.036964450031518936	0.07264967262744904	-0.0975160226225853	-0.07351754605770111	0.013719502836465836	0.09886741638183594	0.0007400228059850633	-0.0483931265771389	-0.05007373169064522	-0.0463700070977211	0.01836869679391384	-0.08152841776609421	0.0477752685546875	0.019062595441937447	0.0009157852618955076	-0.06706380844116211	0.0262280460447073	0.049356814473867416	0.05881342664361	-0.0668143481016159	-0.011964639648795128	-0.024070842191576958	-0.022993365302681923	0.016560522839426994	-0.012587401084601879	0.053259577602148056	-0.05687050521373749	-0.018537122756242752	0.06271123141050339	0.005924195982515812	-0.02368484064936638	0.005098673980683088	-0.02618059143424034	-0.16633617877960205	0.3998229205608368	0.10220443457365036	0.28997838497161865	-0.3002738952636719	0.12558619678020477	0.044255733489990234	0.301396906375885	0.24643850326538086	-0.009444493800401688	0.16578218340873718	0.08620136231184006	0.2030804604291916	0.13761529326438904	-0.07622407376766205	-0.20465774834156036	-0.05038788914680481	0.005051380954682827	0.014757225289940834	0.053800251334905624	0.005868031643331051	0.010703371837735176	0.005225395783782005	-0.023892739787697792	0.016452986747026443	0.027032697573304176	0.00518448930233717	-0.0062196399085223675	0.0057032001204788685	0.0112380376085639	0.10423868894577026	0.01578456163406372	-0.02936006709933281	-0.02989630587399006	0.05054020136594772	0.07613606750965118
-0.05297219008207321	0.11675284802913666	0.10808271914720535	0.13726310431957245	-0.022293005138635635	-0.09781137108802795	0.09029923379421234	0.23424546420574188	-0.15832147002220154	-0.14470274746418	0.009480690583586693	-0.15981264412403107	8.11162099125795e-05	0.0688570961356163	0.034719813615083694	-0.01915072277188301	0.20030979812145233	0.013130254112184048	-0.06617885828018188	-0.34204211831092834	0.11022786796092987	0.03275125101208687	0.1500648409128189	-0.10226220637559891	-0.033261071890592575	0.05005330219864845	-0.09053147584199905	0.057999059557914734	0.007003287319093943	0.016314532607793808	0.03982973098754883	-0.04442626237869263	0.03971802070736885	-0.1332825869321823	-0.06972696632146835	0.03674238175153732	0.09141728281974792	0.02213240973651409	-0.06770561635494232	-0.008302153088152409	0.11987264454364777	-0.055719733238220215	-0.13099980354309082	0.09919291734695435	-0.0011741601629182696	-0.06444238126277924	-0.08316166698932648	-0.0627530887722969	0.052655261009931564	0.07807103544473648	0.047180209308862686	-0.0710814818739891	-0.022385157644748688	0.02094803750514984	-0.056679192930459976	0.014731001108884811	0.13870446383953094	-0.062058430165052414	-0.018241366371512413	0.04544927179813385	-0.12341683357954025	-0.0699373260140419	0.18438920378684998	0.026867035776376724	-0.08609547466039658	0.2420707643032074	0.08214239031076431	0.12147551029920578	-0.13243311643600464	0.07727038860321045	0.016071632504463196	0.16453225910663605	0.11479183286428452	-0.0034983328077942133	0.12948784232139587	0.03640640899538994	0.1333242952823639	0.08366899192333221	-0.022000525146722794	-0.06254230439662933	-0.2539193332195282	-0.02086607739329338	0.09223286807537079	0.09541864693164825	-0.05178103595972061	-0.056283771991729736	0.10061480104923248	-0.07382816076278687	0.02620745822787285	0.07677896320819855	0.15744099020957947	0.02720930427312851	0.047803327441215515	-0.053484898060560226	0.21178603172302246	0.03776305541396141	0.06379803270101547	0.00667869858443737	0.053905632346868515	0.1907704621553421
-0.07653152197599411	0.15079332888126373	0.07126039266586304	0.11260673403739929	0.020333921536803246	-0.11697690933942795	0.1225849911570549	0.2762070298194885	-0.22545261681079865	-0.19307972490787506	0.019358735531568527	-0.19176433980464935	0.01886645331978798	0.052235182374715805	0.05190747603774071	-0.013334780931472778	0.16332367062568665	0.07115131616592407	-0.12237660586833954	-0.26830753684043884	0.03213861584663391	-0.009687796235084534	0.11709052324295044	-0.08729909360408783	-0.02005455642938614	0.04096983000636101	-0.15417161583900452	0.10314522683620453	-0.06872265040874481	0.103164441883564	0.23320557177066803	-0.2267058789730072	0.03860917687416077	-0.24701572954654694	-0.09109383821487427	0.10044405609369278	0.21899010241031647	0.09221332520246506	-0.028760287910699844	-0.02105293795466423	0.13306421041488647	-0.11660327762365341	-0.17145679891109467	0.14076535403728485	0.04002577066421509	-0.08723590523004532	-0.12075856328010559	-0.100930355489254	0.11875350028276443	0.14441993832588196	0.12697450816631317	-0.1701066941022873	-0.07219210267066956	-0.027533933520317078	-0.1321278214454651	0.017930498346686363	0.17706742882728577	-0.06780652701854706	-0.060341134667396545	0.06386196613311768	-0.06389016658067703	-0.05013808235526085	0.18900613486766815	0.004156069830060005	-0.0688675045967102	0.2185697853565216	0.07858853787183762	0.08634952455759048	-0.12944425642490387	0.06314852833747864	0.010452988557517529	0.10039647668600082	0.10955328494310379	0.0581703707575798	0.06508941948413849	0.04657544568181038	0.11168427765369415	0.12147528678178787	-0.009568934328854084	-0.07917489856481552	-0.2425508201122284	-0.03199144825339317	0.08413131535053253	0.06096344813704491	-0.03744986653327942	-0.08807439357042313	0.1178477555513382	-0.09075284749269485	0.08161182701587677	0.05901111289858818	0.14945150911808014	0.05548015981912613	0.0842968001961708	-0.05239786580204964	0.25209808349609375	0.014971968717873096	0.07392820715904236	-0.034065742045640945	0.04018367826938629	0.10700218379497528
-0.051493603736162186	0.13630886375904083	0.06009939685463905	0.07293597608804703	0.04303164780139923	-0.08368123322725296	0.07624589651823044	0.22171033918857574	-0.18056955933570862	-0.15430650115013123	-0.0006495499983429909	-0.16719603538513184	0.014683366753160954	0.0325714573264122	0.033826857805252075	-0.0011991985375061631	0.14628495275974274	0.06833339482545853	-0.09727692604064941	-0.2259979248046875	0.032452818006277084	-0.01248768251389265	0.13324527442455292	-0.11486631631851196	-0.010956651531159878	0.06643792241811752	-0.20539556443691254	0.11157923936843872	-0.07919114083051682	0.14774960279464722	0.27636390924453735	-0.27869462966918945	0.022509172558784485	-0.2676641047000885	-0.08750088512897491	0.10948603600263596	0.2005784809589386	0.11140410602092743	-0.01663198135793209	-0.03641393408179283	0.13619482517242432	-0.130438432097435	-0.1713913381099701	0.13603246212005615	0.014703565277159214	-0.0944124162197113	-0.13164326548576355	-0.11379736661911011	0.09417030960321426	0.13686028122901917	0.12818831205368042	-0.18754634261131287	-0.08701139688491821	-0.030510561540722847	-0.14190222322940826	0.0015739047667011619	0.16236677765846252	-0.08006691932678223	-0.08457225561141968	0.05972738936543465	-0.08734043687582016	-0.0642324835062027	0.21287161111831665	0.017695831134915352	-0.05166945606470108	0.21189875900745392	0.09422235190868378	0.060315005481243134	-0.07732906192541122	0.023934494704008102	-0.00423027016222477	0.04373577609658241	0.04755597561597824	0.05573909357190132	0.021430913358926773	0.01675925776362419	0.06417914479970932	0.0903918594121933	0.007898394949734211	-0.04484475404024124	-0.250213086605072	-0.03096458688378334	0.09723108261823654	0.0492304228246212	-0.0545884370803833	-0.10696543753147125	0.14953428506851196	-0.10137215256690979	0.09055281430482864	0.06413853168487549	0.18631058931350708	0.0780118778347969	0.10630840063095093	-0.06642788648605347	0.2528471350669861	0.02072935923933983	0.06200239807367325	-0.014300571754574776	0.012475414201617241	0.11590658873319626
-0.06388097256422043	0.1306869387626648	0.06090422347187996	0.14490890502929688	0.0216987244784832	-0.08882127702236176	0.11558249592781067	0.23388004302978516	-0.19672879576683044	-0.14245761930942535	0.017521200701594353	-0.15587958693504333	0.026290131732821465	0.06085490435361862	0.03901253640651703	-0.026500875130295753	0.1785561442375183	0.040224771946668625	-0.10532807558774948	-0.2932444214820862	0.06428069621324539	0.005403861869126558	0.12722507119178772	-0.09123492985963821	-0.027920324355363846	0.030263690277934074	-0.1465156376361847	0.11157485097646713	-0.043953876942396164	0.07034053653478622	0.13371139764785767	-0.14454704523086548	0.039636947214603424	-0.17084148526191711	-0.08718091249465942	0.08357398957014084	0.14417994022369385	0.071294404566288	-0.039457812905311584	-0.02230636216700077	0.11824839562177658	-0.0879400223493576	-0.16042590141296387	0.1280509978532791	0.020968738943338394	-0.05901489779353142	-0.09838701039552689	-0.07564771920442581	0.09032553434371948	0.09931620210409164	0.07005588710308075	-0.11275995522737503	-0.04963080212473869	-0.016586557030677795	-0.08844739943742752	0.015397382900118828	0.13158158957958221	-0.07026343792676926	-0.04971511289477348	0.03235694393515587	-0.07874390482902527	-0.058860085904598236	0.17901013791561127	-0.002540087793022394	-0.09194439649581909	0.22334952652454376	0.0779840424656868	0.11159023642539978	-0.1415403187274933	0.05925067886710167	0.02001507394015789	0.12147628515958786	0.10904691368341446	0.029034674167633057	0.07540586590766907	0.03037266433238983	0.1099492609500885	0.0926213413476944	-0.022780973464250565	-0.06400992721319199	-0.21373574435710907	-0.019176045432686806	0.07147523760795593	0.07032036781311035	-0.03181791678071022	-0.07145850360393524	0.08402957022190094	-0.06125854328274727	0.0511816181242466	0.045580342411994934	0.11878269910812378	0.03459282964468002	0.05788586661219597	-0.040575940161943436	0.18911676108837128	0.012454922311007977	0.055227700620889664	-0.011558235622942448	0.04438544437289238	0.10516265034675598
-0.035010967403650284	0.16917601227760315	0.09309721738100052	0.17347250878810883	0.014158803038299084	-0.08165175467729568	0.10744594782590866	0.15336549282073975	-0.10424026846885681	-0.09094319492578506	0.04692472144961357	-0.11552052199840546	-0.004021968226879835	0.03997430205345154	-0.005147167947143316	-0.025720462203025818	0.19377686083316803	0.006227276287972927	-0.1356411874294281	-0.2787284851074219	0.09908789396286011	0.055916521698236465	0.2439509779214859	-0.13329201936721802	-0.03326248377561569	0.06055671349167824	-0.27328911423683167	0.15875384211540222	-0.07857684791088104	0.08617797493934631	0.1786102056503296	-0.21555094420909882	0.05437358841300011	-0.22653235495090485	-0.09473597258329391	0.03896145895123482	0.11089499294757843	0.069107286632061	-0.01685393415391445	-0.06356905400753021	0.035862911492586136	-0.06583476066589355	-0.13727374374866486	0.0705936849117279	0.005521745420992374	-0.05274083465337753	-0.13986527919769287	-0.04769394174218178	0.08071363717317581	0.1197153627872467	0.027469396591186523	-0.10647537559270859	-0.04420819878578186	-0.04047407582402229	-0.06860218197107315	-0.007060048636049032	0.14691683650016785	-0.06669022142887115	-0.06224900856614113	0.0870463028550148	-0.08386851102113724	-0.06948468089103699	0.15128237009048462	0.003949444741010666	-0.10819447785615921	0.28039321303367615	0.0578167587518692	0.18320028483867645	-0.05113106220960617	-0.0009958276059478521	0.022166619077324867	0.06428088992834091	0.07829154282808304	-0.011244799010455608	0.02658265270292759	-0.0140287596732378	0.03394497185945511	0.03117099590599537	0.0039056597743183374	-0.07468625903129578	-0.10383734107017517	-0.016920313239097595	0.05164286121726036	0.0346556156873703	0.0007060966454446316	-0.08028336614370346	0.08663731068372726	-0.056218862533569336	0.07064422219991684	0.0391039177775383	0.12912900745868683	0.03879709541797638	0.04439635947346687	-0.03464241698384285	0.14416731894016266	0.024502523243427277	0.007249390706419945	-0.014725369401276112	-0.012177529744803905	0.05339575186371803
-0.05907426401972771	0.18458291888237	0.0943264365196228	0.18377503752708435	0.003255611751228571	-0.11876869201660156	0.14577707648277283	0.290764719247818	-0.22829276323318481	-0.1827421486377716	0.029811086133122444	-0.21059314906597137	0.04022658243775368	0.08103228360414505	0.04669148847460747	-0.02510901913046837	0.21664753556251526	0.04401339218020439	-0.12651808559894562	-0.35393673181533813	0.08665589243173599	0.016939455643296242	0.16668269038200378	-0.09714824706315994	-0.011911928653717041	0.035774994641542435	-0.15825890004634857	0.10225047171115875	-0.04687129706144333	0.07934758812189102	0.1643308699131012	-0.17926768958568573	0.06281750649213791	-0.20726698637008667	-0.0927632749080658	0.08825399726629257	0.15429653227329254	0.06705820560455322	-0.05109741538763046	-0.036784492433071136	0.08669133484363556	-0.0650360956788063	-0.13876529037952423	0.10530483722686768	0.01791643537580967	-0.053182683885097504	-0.10994948446750641	-0.07330908626317978	0.07135356217622757	0.11264704167842865	0.05277859792113304	-0.11046935617923737	-0.059722334146499634	-0.017280280590057373	-0.07734569162130356	-0.002525252988561988	0.12802249193191528	-0.06418748944997787	-0.04999164864420891	0.058897603303194046	-0.07353375107049942	-0.06232939660549164	0.1531054675579071	0.005777096375823021	-0.09607391804456711	0.22790035605430603	0.06586585193872452	0.12292782962322235	-0.12433426827192307	0.062067508697509766	0.02309374324977398	0.12541981041431427	0.1307213455438614	0.04476888105273247	0.08854074776172638	0.03648657351732254	0.12087927013635635	0.1029709056019783	-0.03239044174551964	-0.08228298276662827	-0.21315500140190125	-0.030798854306340218	0.07253002375364304	0.06982103735208511	-0.04637056589126587	-0.06890890002250671	0.10907834768295288	-0.08186212182044983	0.060417432337999344	0.05290812999010086	0.13667580485343933	0.05984807759523392	0.059101711958646774	-0.049546122550964355	0.2241630107164383	0.028871405869722366	0.040056537836790085	-0.03189631551504135	0.05307864397764206	0.13357898592948914
-0.06395620107650757	0.14498399198055267	0.08951137959957123	0.16588978469371796	0.013498610816895962	-0.10492019355297089	0.11073920875787735	0.2393893003463745	-0.20511560142040253	-0.1522580087184906	0.025710899382829666	-0.17469653487205505	0.021713916212320328	0.08315817266702652	0.051598191261291504	-0.03862214460968971	0.20112845301628113	0.01938450336456299	-0.13002778589725494	-0.3533676862716675	0.09405995160341263	0.03771582990884781	0.18328912556171417	-0.10882661491632462	-0.005252034403383732	0.06334987282752991	-0.18389245867729187	0.12195242196321487	-0.04437360167503357	0.06205953657627106	0.12748712301254272	-0.16071350872516632	0.045884568244218826	-0.1904561072587967	-0.07741374522447586	0.07805949449539185	0.1308847963809967	0.04484112933278084	-0.042152948677539825	-0.03498025983572006	0.08124404400587082	-0.08012411743402481	-0.1460934728384018	0.11781323701143265	0.01071123592555523	-0.054223183542490005	-0.127113476395607	-0.044151607900857925	0.06449752300977707	0.08604364842176437	0.04698612913489342	-0.09645912796258926	-0.05637013167142868	0.002365951659157872	-0.06913290172815323	-0.005681252107024193	0.12924838066101074	-0.0645526573061943	-0.027621420100331306	0.04614270478487015	-0.08541935682296753	-0.06552232056856155	0.17518016695976257	0.014567829668521881	-0.09999532997608185	0.26639416813850403	0.06955856829881668	0.15971389412879944	-0.148101806640625	0.0583733394742012	0.021819069981575012	0.16277830302715302	0.10306517034769058	0.010586312972009182	0.07823748141527176	0.02662741206586361	0.10945070534944534	0.09235680103302002	-0.017072565853595734	-0.07779868692159653	-0.22051437199115753	-0.029120927676558495	0.07448922842741013	0.06962721049785614	-0.038353510200977325	-0.05350503697991371	0.09922923147678375	-0.07460550218820572	0.06046496704220772	0.061758629977703094	0.13790665566921234	0.06359589099884033	0.05520451441407204	-0.02047794871032238	0.21319274604320526	0.037196915596723557	0.03685054928064346	-0.026134900748729706	0.02723267488181591	0.12367281317710876
-0.05154545605182648	0.15275095403194427	0.09564024209976196	0.1524055153131485	0.0023716804571449757	-0.10445823520421982	0.12365885078907013	0.24821288883686066	-0.1836763322353363	-0.15755657851696014	0.027051473036408424	-0.18654383718967438	0.019198572263121605	0.05113797262310982	0.0378975085914135	-0.040208231657743454	0.1983080357313156	0.02534455992281437	-0.10829911381006241	-0.34300729632377625	0.09702053666114807	0.011615422554314137	0.17090405523777008	-0.11242786794900894	-0.02978697419166565	0.05424513295292854	-0.17519208788871765	0.10282450169324875	-0.05111062899231911	0.06588374823331833	0.15365125238895416	-0.1749492734670639	0.0569126196205616	-0.20411022007465363	-0.07898601144552231	0.06317493319511414	0.13782502710819244	0.06461593508720398	-0.04757768660783768	-0.025961190462112427	0.08701817691326141	-0.08363985270261765	-0.1331101506948471	0.10901130735874176	0.0004031956195831299	-0.06880949437618256	-0.08929896354675293	-0.06286146491765976	0.06733974814414978	0.1027216836810112	0.05395137146115303	-0.1021813452243805	-0.04236343502998352	-0.001958844717592001	-0.08371743559837341	0.004924760200083256	0.1404750943183899	-0.07205987721681595	-0.052990369498729706	0.06287052482366562	-0.08448365330696106	-0.06605301797389984	0.1789357215166092	0.008917655795812607	-0.09100940823554993	0.23840580880641937	0.06972630321979523	0.13796457648277283	-0.11064603179693222	0.03257656469941139	0.01791459135711193	0.1151471957564354	0.1116119995713234	0.025205019861459732	0.08447407186031342	0.03259884566068649	0.09548154473304749	0.09010949730873108	-0.010242277756333351	-0.07277566194534302	-0.2265634983778	-0.02480609156191349	0.07768627256155014	0.06861545145511627	-0.04774358868598938	-0.07942935079336166	0.11641800403594971	-0.08398838341236115	0.07107021659612656	0.05919606238603592	0.1633337140083313	0.0562233105301857	0.0705176442861557	-0.042007043957710266	0.23746052384376526	0.03687386214733124	0.035386763513088226	-0.0173796359449625	0.026156924664974213	0.12191025167703629
-0.059234607964754105	0.14746138453483582	0.10231737047433853	0.16252513229846954	0.00524264806881547	-0.11188734322786331	0.11028611660003662	0.23763661086559296	-0.17485976219177246	-0.15514537692070007	0.03548416495323181	-0.16957934200763702	0.029546916484832764	0.0684318020939827	0.046287309378385544	-0.032788511365652084	0.1825554370880127	0.030461106449365616	-0.10430970042943954	-0.3031173348426819	0.07831724733114243	0.024204809218645096	0.15584522485733032	-0.10215272009372711	-0.009955731220543385	0.045325301587581635	-0.14962053298950195	0.10230342298746109	-0.03925931826233864	0.06719067692756653	0.1182219609618187	-0.1388450264930725	0.050075288861989975	-0.1755170077085495	-0.07795260101556778	0.07684659212827682	0.12532074749469757	0.045220471918582916	-0.04072311893105507	-0.032788436859846115	0.08287286758422852	-0.07245390862226486	-0.11776414513587952	0.10023701190948486	0.020433947443962097	-0.04664776101708412	-0.09945761412382126	-0.05221260339021683	0.06348306685686111	0.07886794954538345	0.0572916716337204	-0.0829247385263443	-0.0338805690407753	-0.015789199620485306	-0.07431958615779877	0.008031630888581276	0.10948190093040466	-0.05024439096450806	-0.032815851271152496	0.05043768510222435	-0.067807637155056	-0.048055846244096756	0.14274069666862488	0.0055969893001019955	-0.0747981071472168	0.2216683030128479	0.06809496134519577	0.12931768596172333	-0.12584669888019562	0.05807533860206604	0.015491286292672157	0.1376303881406784	0.11037091165781021	0.02969457395374775	0.09290163964033127	0.039086051285266876	0.1084652841091156	0.09134439378976822	-0.013494474813342094	-0.07330501824617386	-0.20158745348453522	-0.025085801258683205	0.07670935988426208	0.05738426372408867	-0.03851215913891792	-0.05919944494962692	0.09514960646629333	-0.0832996591925621	0.06271408498287201	0.06408154219388962	0.14568857848644257	0.047499045729637146	0.046316538006067276	-0.041554130613803864	0.20491397380828857	0.017549268901348114	0.03208503499627113	-0.015051440335810184	0.0316324308514595	0.10957753658294678
-0.01561011467128992	0.052948325872421265	0.028117649257183075	0.06220712140202522	0.003985179588198662	-0.04251018166542053	0.04186711087822914	0.10410962998867035	-0.06461598724126816	-0.06800448149442673	0.02257995679974556	-0.057750433683395386	0.0013010940747335553	0.024031786248087883	0.02264079824090004	-0.004956906661391258	0.06900619715452194	0.006547767668962479	-0.03973114490509033	-0.13143891096115112	0.024181906133890152	0.006465122103691101	0.06266481429338455	-0.04123320057988167	-0.0030141824390739202	0.01554200891405344	-0.05180448666214943	0.04327133670449257	-0.012945985421538353	0.028791911900043488	0.04347433149814606	-0.06231988966464996	0.027972202748060226	-0.0716950073838234	-0.02519768476486206	0.02286103181540966	0.04259362071752548	0.013804956339299679	-0.01299735065549612	-0.012771187350153923	0.034015532582998276	-0.034193575382232666	-0.05506317690014839	0.03460105508565903	0.014238687232136726	-0.029000092297792435	-0.03301733732223511	-0.023511353880167007	0.026320721954107285	0.04389145225286484	0.015426114201545715	-0.042955003678798676	-0.01677083410322666	0.0020768605172634125	-0.016714992001652718	-0.002520570997148752	0.048142775893211365	-0.01839500293135643	-0.018965711817145348	0.023831993341445923	-0.034058354794979095	-0.016207899898290634	0.06034420430660248	0.00609890092164278	-0.037543103098869324	0.0895562469959259	0.03370552510023117	0.05956905707716942	-0.062212251126766205	0.02613605372607708	0.013342305086553097	0.052047137171030045	0.055078282952308655	0.006220498587936163	0.033086489886045456	0.008286301977932453	0.040888044983148575	0.03780645504593849	-0.012465814128518105	-0.037752874195575714	-0.07296692579984665	-0.013544182293117046	0.023162510246038437	0.032909490168094635	-0.003267192980274558	-0.01898062415421009	0.038405805826187134	-0.027407271787524223	0.01936199516057968	0.027259154245257378	0.044788118451833725	0.017608564347028732	0.026121996343135834	-0.014932739548385143	0.08171400427818298	0.013692108914256096	0.02558048814535141	-0.004373302683234215	0.0240777637809515	0.04087698087096214
-0.004661973565816879	0.02460380084812641	0.012087669223546982	0.030308468267321587	-0.00280633638612926	-0.024730924516916275	0.024860717356204987	0.052741847932338715	-0.040797505527734756	-0.03724270686507225	0.0027632741257548332	-0.022834226489067078	-0.005315443035215139	0.021879922598600388	0.008529440499842167	-0.0034228614531457424	0.0320361852645874	0.0005997417028993368	-0.018194451928138733	-0.05149019882082939	0.0066244034096598625	0.002480571623891592	0.028266094624996185	-0.012636170722544193	0.003905578050762415	0.0036757239140570164	-0.017835302278399467	0.011149820871651173	-0.00868976954370737	0.018814463168382645	0.02467058040201664	-0.03307202085852623	0.006496859714388847	-0.03719540685415268	-0.01414196565747261	0.017311062663793564	0.012690948322415352	0.013712008483707905	-0.000785794691182673	-0.009274880401790142	0.003031347179785371	-0.013010580092668533	-0.023524831980466843	0.020921140909194946	0.011027180589735508	-0.00638613011687994	-0.018141791224479675	-0.0059805624186992645	0.0038484849501401186	0.013377301394939423	0.005606846883893013	-0.0056123812682926655	-0.013367502018809319	-0.009663037955760956	-0.00786266103386879	0.0030237946193665266	0.011856252327561378	-0.015792889520525932	-0.00668288255110383	0.004431372042745352	-0.021007731556892395	-0.01235892716795206	0.021018847823143005	0.00714079150930047	-0.014551525935530663	0.042250555008649826	0.012322262860834599	0.020632660016417503	-0.021644145250320435	0.010104029439389706	0.009812094271183014	0.02427537553012371	0.012088427320122719	0.005809692200273275	0.025225568562746048	0.0016397318104282022	0.014711040072143078	0.01406498160213232	0.0039891442283988	-0.01598522998392582	-0.025641515851020813	-0.011505410075187683	0.02216184511780739	0.0016164063708856702	0.003759753657504916	-0.007947946898639202	0.01939072459936142	-0.018324727192521095	0.017819464206695557	0.014936123043298721	0.01697988621890545	-0.0017736752051860094	0.016497217118740082	-0.010794034227728844	0.02591356262564659	0.007261036429554224	0.001435274025425315	-0.010580036789178848	0.016063889488577843	0.01799287647008896
-0.0063332729041576385	0.00842288788408041	0.002973266178742051	0.0070411041378974915	-0.004306963179260492	-0.013397855684161186	0.0008908945601433516	0.02872302383184433	-0.006324531976133585	-0.014626595191657543	0.004622417502105236	-0.019184350967407227	0.00905263889580965	0.01248927228152752	0.003976027946919203	-0.00836534146219492	0.008504703640937805	0.007232833653688431	-0.009772773832082748	-0.015152843669056892	0.013805949129164219	0.004629463888704777	0.004450381733477116	-0.0005816514603793621	-0.004509550053626299	-0.0031207799911499023	-0.0023243241012096405	-0.0032411960419267416	-0.0037820839788764715	0.003690597601234913	0.0014868587022647262	-0.01204242929816246	0.00832198467105627	-0.01770566776394844	-0.011205383576452732	0.011052279733121395	0.006108372006565332	-0.003625091863796115	-0.0021912038791924715	-0.0015142748598009348	0.014366836287081242	-0.005026612896472216	-0.0012462250888347626	-0.002502298215404153	0.005157294683158398	0.0016316140536218882	-0.006476967129856348	-0.008206616155803204	0.006115747150033712	0.00598460528999567	-0.002953608287498355	-0.014674028381705284	-0.0023343104403465986	-0.003295116825029254	0.0037709332536906004	-0.0004192363121546805	0.015247192233800888	-0.002018458442762494	0.005054822191596031	-0.006095333956182003	-0.0026999355759471655	-0.004444814752787352	0.011625013314187527	0.00032601889688521624	-0.01104237325489521	0.02193610928952694	0.0016183530678972602	0.008478098548948765	-0.013846300542354584	0.006767021492123604	0.01086066197603941	0.005805842112749815	0.01356565859168768	0.0027180626057088375	0.012833019718527794	0.011454758234322071	0.0073927720077335835	0.005588166881352663	-0.010541454888880253	0.004291863646358252	-0.020368186756968498	0.0006656539626419544	0.005289613269269466	0.012969845905900002	0.005026930011808872	-0.00425313226878643	0.012223142199218273	3.4907268855022267e-05	0.006699228659272194	0.010421964339911938	0.012102221138775349	0.0011141281574964523	0.009905329905450344	-0.006394961848855019	0.012547476217150688	0.010382112115621567	-0.005383003037422895	-0.004660347942262888	-0.0012268933933228254	0.01421497855335474
